id,code,name,district_id:id
neighborhood_Santa_Elena._La_Colonia_Pococí_L,01,Santa_Elena.,district_La_Colonia_Pococí_L
neighborhood_Brisas_del_Toro_Amarillo_La_Colonia_Pococí_L,02,Brisas_del_Toro_Amarillo,district_La_Colonia_Pococí_L
neighborhood_Cascadas_La_Colonia_Pococí_L,03,Cascadas,district_La_Colonia_Pococí_L
neighborhood_La_Victoria_La_Colonia_Pococí_L,04,La_Victoria,district_La_Colonia_Pococí_L
neighborhood_Losilla_La_Colonia_Pococí_L,05,Losilla,district_La_Colonia_Pococí_L
neighborhood_San_Bosco_La_Colonia_Pococí_L,06,San_Bosco,district_La_Colonia_Pococí_L
neighborhood_Prado_(parte)._La_Colonia_Pococí_L,07,Prado_(parte).,district_La_Colonia_Pococí_L
neighborhood_Betania_Siquirres_Siquirres_L,01,Betania,district_Siquirres_Siquirres_L
neighborhood_Brooklin_Siquirres_Siquirres_L,02,Brooklin,district_Siquirres_Siquirres_L
neighborhood_Indiana_Uno_Siquirres_Siquirres_L,03,Indiana_Uno,district_Siquirres_Siquirres_L
neighborhood_INVU_Siquirres_Siquirres_L,04,INVU,district_Siquirres_Siquirres_L
neighborhood_Palmiras_Siquirres_Siquirres_L,06,Palmiras,district_Siquirres_Siquirres_L
neighborhood_Quebrador_Siquirres_Siquirres_L,07,Quebrador,district_Siquirres_Siquirres_L
neighborhood_San_Rafael_Siquirres_Siquirres_L,08,San_Rafael,district_Siquirres_Siquirres_L
neighborhood_San_Martín_Siquirres_Siquirres_L,09,San_Martín,district_Siquirres_Siquirres_L
neighborhood_Triunfo._Siquirres_Siquirres_L,10,Triunfo.,district_Siquirres_Siquirres_L
neighborhood_Amelia_Siquirres_Siquirres_L,11,Amelia,district_Siquirres_Siquirres_L
neighborhood_Amistad_Siquirres_Siquirres_L,12,Amistad,district_Siquirres_Siquirres_L
neighborhood_Ángeles_Siquirres_Siquirres_L,13,Ángeles,district_Siquirres_Siquirres_L
neighborhood_Bajo_Tigre_Siquirres_Siquirres_L,14,Bajo_Tigre,district_Siquirres_Siquirres_L
neighborhood_Barnstorf_Siquirres_Siquirres_L,15,Barnstorf,district_Siquirres_Siquirres_L
neighborhood_Boca_Pacuare_Siquirres_Siquirres_L,16,Boca_Pacuare,district_Siquirres_Siquirres_L
neighborhood_Boca_Parismina_Siquirres_Siquirres_L,17,Boca_Parismina,district_Siquirres_Siquirres_L
neighborhood_Calvario_Siquirres_Siquirres_L,18,Calvario,district_Siquirres_Siquirres_L
neighborhood_Calle_Tajo_Siquirres_Siquirres_L,19,Calle_Tajo,district_Siquirres_Siquirres_L
neighborhood_Canadá_Siquirres_Siquirres_L,20,Canadá,district_Siquirres_Siquirres_L
neighborhood_Caño_Blanco_Siquirres_Siquirres_L,21,Caño_Blanco,district_Siquirres_Siquirres_L
neighborhood_Carmen_Siquirres_Siquirres_L,22,Carmen,district_Siquirres_Siquirres_L
neighborhood_Celina_Siquirres_Siquirres_L,23,Celina,district_Siquirres_Siquirres_L
neighborhood_Ciudadela_Flores_Siquirres_Siquirres_L,24,Ciudadela_Flores,district_Siquirres_Siquirres_L
neighborhood_Cocal_Siquirres_Siquirres_L,25,Cocal,district_Siquirres_Siquirres_L
neighborhood_Coco_Siquirres_Siquirres_L,26,Coco,district_Siquirres_Siquirres_L
neighborhood_Dos_Bocas_(Suerre)_Siquirres_Siquirres_L,27,Dos_Bocas_(Suerre),district_Siquirres_Siquirres_L
neighborhood_Encanto_(norte)_Siquirres_Siquirres_L,28,Encanto_(norte),district_Siquirres_Siquirres_L
neighborhood_Encanto_(sur)_Siquirres_Siquirres_L,29,Encanto_(sur),district_Siquirres_Siquirres_L
neighborhood_Ganga_Siquirres_Siquirres_L,30,Ganga,district_Siquirres_Siquirres_L
neighborhood_Guayacán_Siquirres_Siquirres_L,31,Guayacán,district_Siquirres_Siquirres_L
neighborhood_Imperio_Siquirres_Siquirres_L,32,Imperio,district_Siquirres_Siquirres_L
neighborhood_Indiana_Dos_Siquirres_Siquirres_L,33,Indiana_Dos,district_Siquirres_Siquirres_L
neighborhood_Indiana_Tres_Siquirres_Siquirres_L,34,Indiana_Tres,district_Siquirres_Siquirres_L
neighborhood_Islona_Siquirres_Siquirres_L,35,Islona,district_Siquirres_Siquirres_L
neighborhood_Lindavista_Siquirres_Siquirres_L,36,Lindavista,district_Siquirres_Siquirres_L
neighborhood_Livingston_Siquirres_Siquirres_L,37,Livingston,district_Siquirres_Siquirres_L
neighborhood_Lucha_Siquirres_Siquirres_L,38,Lucha,district_Siquirres_Siquirres_L
neighborhood_Maryland_Siquirres_Siquirres_L,39,Maryland,district_Siquirres_Siquirres_L
neighborhood_Milla_52_Siquirres_Siquirres_L,40,Milla_52,district_Siquirres_Siquirres_L
neighborhood_Moravia_Siquirres_Siquirres_L,41,Moravia,district_Siquirres_Siquirres_L
neighborhood_Morazán_Siquirres_Siquirres_L,42,Morazán,district_Siquirres_Siquirres_L
neighborhood_Nueva_Virginia_Siquirres_Siquirres_L,44,Nueva_Virginia,district_Siquirres_Siquirres_L
neighborhood_Pueblo_Civil_Siquirres_Siquirres_L,45,Pueblo_Civil,district_Siquirres_Siquirres_L
neighborhood_San_Alberto_Nuevo_Siquirres_Siquirres_L,46,San_Alberto_Nuevo,district_Siquirres_Siquirres_L
neighborhood_San_Alberto_Viejo_Siquirres_Siquirres_L,47,San_Alberto_Viejo,district_Siquirres_Siquirres_L
neighborhood_San_Alejo_Siquirres_Siquirres_L,48,San_Alejo,district_Siquirres_Siquirres_L
neighborhood_San_Joaquín_Siquirres_Siquirres_L,49,San_Joaquín,district_Siquirres_Siquirres_L
neighborhood_Santo_Domingo_Siquirres_Siquirres_L,50,Santo_Domingo,district_Siquirres_Siquirres_L
neighborhood_Vegas_de_Imperio._Siquirres_Siquirres_L,51,Vegas_de_Imperio.,district_Siquirres_Siquirres_L
neighborhood_Alto_Mirador_Pacuarito_Siquirres_L,01,Alto_Mirador,district_Pacuarito_Siquirres_L
neighborhood_Altos_de_Pacuarito_Pacuarito_Siquirres_L,02,Altos_de_Pacuarito,district_Pacuarito_Siquirres_L
neighborhood_Buenos_Aires_Pacuarito_Siquirres_L,03,Buenos_Aires,district_Pacuarito_Siquirres_L
neighborhood_Cimarrones_Pacuarito_Siquirres_L,04,Cimarrones,district_Pacuarito_Siquirres_L
neighborhood_Culpeper_Pacuarito_Siquirres_L,05,Culpeper,district_Pacuarito_Siquirres_L
neighborhood_Cultivez_Pacuarito_Siquirres_L,06,Cultivez,district_Pacuarito_Siquirres_L
neighborhood_Freehold_Pacuarito_Siquirres_L,07,Freehold,district_Pacuarito_Siquirres_L
neighborhood_Freeman_(San_Rafael)_Pacuarito_Siquirres_L,08,Freeman_(San_Rafael),district_Pacuarito_Siquirres_L
neighborhood_Galicia_Pacuarito_Siquirres_L,09,Galicia,district_Pacuarito_Siquirres_L
neighborhood_Isla_Nueva_Pacuarito_Siquirres_L,10,Isla_Nueva,district_Pacuarito_Siquirres_L
neighborhood_Leona_Pacuarito_Siquirres_L,11,Leona,district_Pacuarito_Siquirres_L
neighborhood_Madre_de_Dios_Pacuarito_Siquirres_L,12,Madre_de_Dios,district_Pacuarito_Siquirres_L
neighborhood_Manila_Pacuarito_Siquirres_L,13,Manila,district_Pacuarito_Siquirres_L
neighborhood_Monteverde_Pacuarito_Siquirres_L,14,Monteverde,district_Pacuarito_Siquirres_L
neighborhood_Pacuare_Pacuarito_Siquirres_L,15,Pacuare,district_Pacuarito_Siquirres_L
neighborhood_Perla_Pacuarito_Siquirres_L,16,Perla,district_Pacuarito_Siquirres_L
neighborhood_Perlita_Pacuarito_Siquirres_L,17,Perlita,district_Pacuarito_Siquirres_L
neighborhood_Río_Hondo_Pacuarito_Siquirres_L,18,Río_Hondo,district_Pacuarito_Siquirres_L
neighborhood_San_Luis_Pacuarito_Siquirres_L,19,San_Luis,district_Pacuarito_Siquirres_L
neighborhood_San_Carlos_Pacuarito_Siquirres_L,20,San_Carlos,district_Pacuarito_Siquirres_L
neighborhood_San_Isidro_Pacuarito_Siquirres_L,21,San_Isidro,district_Pacuarito_Siquirres_L
neighborhood_San_Pablo_Pacuarito_Siquirres_L,22,San_Pablo,district_Pacuarito_Siquirres_L
neighborhood_Santa_Rosa_Pacuarito_Siquirres_L,23,Santa_Rosa,district_Pacuarito_Siquirres_L
neighborhood_Ten_Switch_Pacuarito_Siquirres_L,24,Ten_Switch,district_Pacuarito_Siquirres_L
neighborhood_Trinidad_Pacuarito_Siquirres_L,25,Trinidad,district_Pacuarito_Siquirres_L
neighborhood_Unión_Campesina_Pacuarito_Siquirres_L,26,Unión_Campesina,district_Pacuarito_Siquirres_L
neighborhood_Waldeck._Pacuarito_Siquirres_L,27,Waldeck.,district_Pacuarito_Siquirres_L
neighborhood_El_Alto._Florida_Siquirres_L,01,El_Alto.,district_Florida_Siquirres_L
neighborhood_Alto_Gracias_a_Dios_Florida_Siquirres_L,02,Alto_Gracias_a_Dios,district_Florida_Siquirres_L
neighborhood_Altos_de_Pascua_Florida_Siquirres_L,04,Altos_de_Pascua,district_Florida_Siquirres_L
neighborhood_Bonilla_Abajo_Florida_Siquirres_L,05,Bonilla_Abajo,district_Florida_Siquirres_L
neighborhood_Casorla_Florida_Siquirres_L,06,Casorla,district_Florida_Siquirres_L
neighborhood_Chonta_Florida_Siquirres_L,07,Chonta,district_Florida_Siquirres_L
neighborhood_Destierro_Florida_Siquirres_L,08,Destierro,district_Florida_Siquirres_L
neighborhood_Fourth_Cliff_Florida_Siquirres_L,09,Fourth_Cliff,district_Florida_Siquirres_L
neighborhood_Huecos_Florida_Siquirres_L,10,Huecos,district_Florida_Siquirres_L
neighborhood_Lomas_Florida_Siquirres_L,11,Lomas,district_Florida_Siquirres_L
neighborhood_Llano_Florida_Siquirres_L,12,Llano,district_Florida_Siquirres_L
neighborhood_Pascua_Florida_Siquirres_L,13,Pascua,district_Florida_Siquirres_L
neighborhood_Roca_Florida_Siquirres_L,14,Roca,district_Florida_Siquirres_L
neighborhood_Rubí_Florida_Siquirres_L,15,Rubí,district_Florida_Siquirres_L
neighborhood_San_Antonio_Florida_Siquirres_L,16,San_Antonio,district_Florida_Siquirres_L
neighborhood_Tunel_Camp._Florida_Siquirres_L,17,Tunel_Camp.,district_Florida_Siquirres_L
neighborhood_América_Germania_Siquirres_L,01,América,district_Germania_Siquirres_L
neighborhood_Babilonia._Germania_Siquirres_L,02,Babilonia.,district_Germania_Siquirres_L
neighborhood_Cacao_Germania_Siquirres_L,03,Cacao,district_Germania_Siquirres_L
neighborhood_Colombiana_Germania_Siquirres_L,04,Colombiana,district_Germania_Siquirres_L
neighborhood_Herediana_Germania_Siquirres_L,05,Herediana,district_Germania_Siquirres_L
neighborhood_Milano_Germania_Siquirres_L,06,Milano,district_Germania_Siquirres_L
neighborhood_Trinidad_Germania_Siquirres_L,07,Trinidad,district_Germania_Siquirres_L
neighborhood_Williamsburg._Germania_Siquirres_L,08,Williamsburg.,district_Germania_Siquirres_L
neighborhood_Francia_El_Cairo_Siquirres_L,01,Francia,district_El_Cairo_Siquirres_L
neighborhood_Ana_El_Cairo_Siquirres_L,02,Ana,district_El_Cairo_Siquirres_L
neighborhood_Bellavista_El_Cairo_Siquirres_L,03,Bellavista,district_El_Cairo_Siquirres_L
neighborhood_Boca_Río_Jiménez_El_Cairo_Siquirres_L,04,Boca_Río_Jiménez,district_El_Cairo_Siquirres_L
neighborhood_Catalinas_El_Cairo_Siquirres_L,05,Catalinas,district_El_Cairo_Siquirres_L
neighborhood_Castilla_El_Cairo_Siquirres_L,06,Castilla,district_El_Cairo_Siquirres_L
neighborhood_Cocal_El_Cairo_Siquirres_L,07,Cocal,district_El_Cairo_Siquirres_L
neighborhood_Golden_Grove_El_Cairo_Siquirres_L,08,Golden_Grove,district_El_Cairo_Siquirres_L
neighborhood_Josefina_El_Cairo_Siquirres_L,09,Josefina,district_El_Cairo_Siquirres_L
neighborhood_Junta_El_Cairo_Siquirres_L,10,Junta,district_El_Cairo_Siquirres_L
neighborhood_Laureles_El_Cairo_Siquirres_L,11,Laureles,district_El_Cairo_Siquirres_L
neighborhood_Luisiana_El_Cairo_Siquirres_L,12,Luisiana,district_El_Cairo_Siquirres_L
neighborhood_Milla_3_El_Cairo_Siquirres_L,13,Milla_3,district_El_Cairo_Siquirres_L
neighborhood_Milla_4_El_Cairo_Siquirres_L,14,Milla_4,district_El_Cairo_Siquirres_L
neighborhood_Milla_5_El_Cairo_Siquirres_L,15,Milla_5,district_El_Cairo_Siquirres_L
neighborhood_Ontario_El_Cairo_Siquirres_L,17,Ontario,district_El_Cairo_Siquirres_L
neighborhood_Peje_El_Cairo_Siquirres_L,18,Peje,district_El_Cairo_Siquirres_L
neighborhood_Seis_Amigos_El_Cairo_Siquirres_L,19,Seis_Amigos,district_El_Cairo_Siquirres_L
neighborhood_Silencio._El_Cairo_Siquirres_L,20,Silencio.,district_El_Cairo_Siquirres_L
neighborhood_Alto_Herediana_Alegría_Siquirres_L,01,Alto_Herediana,district_Alegría_Siquirres_L
neighborhood_Cruce_Alegría_Siquirres_L,02,Cruce,district_Alegría_Siquirres_L
neighborhood_Portón_Iberia_Alegría_Siquirres_L,03,Portón_Iberia,district_Alegría_Siquirres_L
neighborhood_Río_Peje_Alegría_Siquirres_L,04,Río_Peje,district_Alegría_Siquirres_L
neighborhood_Vueltas._Alegría_Siquirres_L,05,Vueltas.,district_Alegría_Siquirres_L
neighborhood_Fields_Bratsi_Talamanca_L,01,Fields,district_Bratsi_Talamanca_L
neighborhood_Sand_Box._Bratsi_Talamanca_L,02,Sand_Box.,district_Bratsi_Talamanca_L
neighborhood_Altamira_Bratsi_Talamanca_L,03,Altamira,district_Bratsi_Talamanca_L
neighborhood_Akberie_(Piedra_Grande)_Bratsi_Talamanca_L,04,Akberie_(Piedra_Grande),district_Bratsi_Talamanca_L
neighborhood_Bambú_Bratsi_Talamanca_L,05,Bambú,district_Bratsi_Talamanca_L
neighborhood_Chase_Bratsi_Talamanca_L,06,Chase,district_Bratsi_Talamanca_L
neighborhood_Cuabre_Bratsi_Talamanca_L,07,Cuabre,district_Bratsi_Talamanca_L
neighborhood_Gavilán_Canta_Bratsi_Talamanca_L,08,Gavilán_Canta,district_Bratsi_Talamanca_L
neighborhood_Mleyuk_1_Bratsi_Talamanca_L,09,Mleyuk_1,district_Bratsi_Talamanca_L
neighborhood_Mleyuk_2_Bratsi_Talamanca_L,10,Mleyuk_2,district_Bratsi_Talamanca_L
neighborhood_Monte_Sión_Bratsi_Talamanca_L,11,Monte_Sión,district_Bratsi_Talamanca_L
neighborhood_Olivia_Bratsi_Talamanca_L,12,Olivia,district_Bratsi_Talamanca_L
neighborhood_Hu-Berie_(Rancho_Grande)_Bratsi_Talamanca_L,13,Hu-Berie_(Rancho_Grande),district_Bratsi_Talamanca_L
neighborhood_Shiroles_Bratsi_Talamanca_L,14,Shiroles,district_Bratsi_Talamanca_L
neighborhood_Sibujú_Bratsi_Talamanca_L,15,Sibujú,district_Bratsi_Talamanca_L
neighborhood_Suretka_Bratsi_Talamanca_L,16,Suretka,district_Bratsi_Talamanca_L
neighborhood_Uatsi._Bratsi_Talamanca_L,17,Uatsi.,district_Bratsi_Talamanca_L
neighborhood_Ania_Sixaola_Talamanca_L,01,Ania,district_Sixaola_Talamanca_L
neighborhood_Boca_Sixaola_Sixaola_Talamanca_L,02,Boca_Sixaola,district_Sixaola_Talamanca_L
neighborhood_Catarina_Sixaola_Talamanca_L,03,Catarina,district_Sixaola_Talamanca_L
neighborhood_Celia_Sixaola_Talamanca_L,04,Celia,district_Sixaola_Talamanca_L
neighborhood_Daytonia_Sixaola_Talamanca_L,05,Daytonia,district_Sixaola_Talamanca_L
neighborhood_Gandoca_Sixaola_Talamanca_L,06,Gandoca,district_Sixaola_Talamanca_L
neighborhood_Margarita_Sixaola_Talamanca_L,07,Margarita,district_Sixaola_Talamanca_L
neighborhood_Mata_de_Limón_Sixaola_Talamanca_L,08,Mata_de_Limón,district_Sixaola_Talamanca_L
neighborhood_Noventa_y_Seis_Sixaola_Talamanca_L,09,Noventa_y_Seis,district_Sixaola_Talamanca_L
neighborhood_Palma_Sixaola_Talamanca_L,10,Palma,district_Sixaola_Talamanca_L
neighborhood_Paraíso_Sixaola_Talamanca_L,11,Paraíso,district_Sixaola_Talamanca_L
neighborhood_San_Miguel_Sixaola_Talamanca_L,13,San_Miguel,district_Sixaola_Talamanca_L
neighborhood_San_Miguelito_Sixaola_Talamanca_L,14,San_Miguelito,district_Sixaola_Talamanca_L
neighborhood_San_Rafael_Sixaola_Talamanca_L,15,San_Rafael,district_Sixaola_Talamanca_L
neighborhood_Virginia_Sixaola_Talamanca_L,16,Virginia,district_Sixaola_Talamanca_L
neighborhood_Zavala._Sixaola_Talamanca_L,17,Zavala.,district_Sixaola_Talamanca_L
neighborhood_Buenavista_(Katuir)_Cahuita_Talamanca_L,01,Buenavista_(Katuir),district_Cahuita_Talamanca_L
neighborhood_Bordón_Cahuita_Talamanca_L,02,Bordón,district_Cahuita_Talamanca_L
neighborhood_Carbón_Cahuita_Talamanca_L,03,Carbón,district_Cahuita_Talamanca_L
neighborhood_Carbón_1_Cahuita_Talamanca_L,04,Carbón_1,district_Cahuita_Talamanca_L
neighborhood_Carbón_2_Cahuita_Talamanca_L,05,Carbón_2,district_Cahuita_Talamanca_L
neighborhood_Catarata_Cahuita_Talamanca_L,06,Catarata,district_Cahuita_Talamanca_L
neighborhood_Cocles_Cahuita_Talamanca_L,07,Cocles,district_Cahuita_Talamanca_L
neighborhood_Comadre_Cahuita_Talamanca_L,08,Comadre,district_Cahuita_Talamanca_L
neighborhood_Dindirí_Cahuita_Talamanca_L,09,Dindirí,district_Cahuita_Talamanca_L
neighborhood_Gibraltar_Cahuita_Talamanca_L,10,Gibraltar,district_Cahuita_Talamanca_L
neighborhood_Hone_Creek_Cahuita_Talamanca_L,11,Hone_Creek,district_Cahuita_Talamanca_L
neighborhood_Hotel_Creek_Cahuita_Talamanca_L,12,Hotel_Creek,district_Cahuita_Talamanca_L
neighborhood_Kekoldi_Cahuita_Talamanca_L,13,Kekoldi,district_Cahuita_Talamanca_L
neighborhood_Limonal_Cahuita_Talamanca_L,14,Limonal,district_Cahuita_Talamanca_L
neighborhood_Manzanillo_Cahuita_Talamanca_L,15,Manzanillo,district_Cahuita_Talamanca_L
neighborhood_Mile_Creek_Cahuita_Talamanca_L,16,Mile_Creek,district_Cahuita_Talamanca_L
neighborhood_Patiño_Cahuita_Talamanca_L,17,Patiño,district_Cahuita_Talamanca_L
neighborhood_Playa_Chiquita_Cahuita_Talamanca_L,18,Playa_Chiquita,district_Cahuita_Talamanca_L
neighborhood_Puerto_Viejo_Cahuita_Talamanca_L,19,Puerto_Viejo,district_Cahuita_Talamanca_L
neighborhood_Punta_Caliente_Cahuita_Talamanca_L,20,Punta_Caliente,district_Cahuita_Talamanca_L
neighborhood_Punta_Cocles_Cahuita_Talamanca_L,21,Punta_Cocles,district_Cahuita_Talamanca_L
neighborhood_Punta_Mona_Cahuita_Talamanca_L,22,Punta_Mona,district_Cahuita_Talamanca_L
neighborhood_Punta_Uva_Cahuita_Talamanca_L,23,Punta_Uva,district_Cahuita_Talamanca_L
neighborhood_Tuba_Creek_(parte)._Cahuita_Talamanca_L,24,Tuba_Creek_(parte).,district_Cahuita_Talamanca_L
neighborhood_Alto_Cuen_(Kjacka_Bata)_Telire_Talamanca_L,01,Alto_Cuen_(Kjacka_Bata),district_Telire_Talamanca_L
neighborhood_Alto_Lari_(Duriñak)_Telire_Talamanca_L,02,Alto_Lari_(Duriñak),district_Telire_Talamanca_L
neighborhood_Alto_Urén_Telire_Talamanca_L,03,Alto_Urén,district_Telire_Talamanca_L
neighborhood_Arenal_Telire_Talamanca_L,04,Arenal,district_Telire_Talamanca_L
neighborhood_Bajo_Blei_Telire_Talamanca_L,05,Bajo_Blei,district_Telire_Talamanca_L
neighborhood_Bajo_Cuen_Telire_Talamanca_L,06,Bajo_Cuen,district_Telire_Talamanca_L
neighborhood_Boca_Urén_Telire_Talamanca_L,07,Boca_Urén,district_Telire_Talamanca_L
neighborhood_Bris_Telire_Talamanca_L,08,Bris,district_Telire_Talamanca_L
neighborhood_Coroma_Telire_Talamanca_L,10,Coroma,district_Telire_Talamanca_L
neighborhood_Croriña_Telire_Talamanca_L,11,Croriña,district_Telire_Talamanca_L
neighborhood_China_Kichá_Telire_Talamanca_L,12,China_Kichá,district_Telire_Talamanca_L
neighborhood_Dururpe_Telire_Talamanca_L,13,Dururpe,district_Telire_Talamanca_L
neighborhood_Guachalaba_Telire_Talamanca_L,14,Guachalaba,district_Telire_Talamanca_L
neighborhood_Katsi_Telire_Talamanca_L,15,Katsi,district_Telire_Talamanca_L
neighborhood_Kichuguecha_Telire_Talamanca_L,16,Kichuguecha,district_Telire_Talamanca_L
neighborhood_Kivut_Telire_Talamanca_L,17,Kivut,district_Telire_Talamanca_L
neighborhood_Mojoncito_Telire_Talamanca_L,18,Mojoncito,district_Telire_Talamanca_L
neighborhood_Namuwakir_Telire_Talamanca_L,19,Namuwakir,district_Telire_Talamanca_L
neighborhood_Orochico_Telire_Talamanca_L,20,Orochico,district_Telire_Talamanca_L
neighborhood_Ourut_Telire_Talamanca_L,21,Ourut,district_Telire_Talamanca_L
neighborhood_Purisquí_Telire_Talamanca_L,22,Purisquí,district_Telire_Talamanca_L
neighborhood_Purita_Telire_Talamanca_L,23,Purita,district_Telire_Talamanca_L
neighborhood_Rangalle_Telire_Talamanca_L,24,Rangalle,district_Telire_Talamanca_L
neighborhood_San_José_Cabecar_Telire_Talamanca_L,25,San_José_Cabecar,district_Telire_Talamanca_L
neighborhood_Sepeque_Telire_Talamanca_L,26,Sepeque,district_Telire_Talamanca_L
neighborhood_Shewab_Telire_Talamanca_L,27,Shewab,district_Telire_Talamanca_L
neighborhood_Sipurio_Telire_Talamanca_L,28,Sipurio,district_Telire_Talamanca_L
neighborhood_Soky_Telire_Talamanca_L,29,Soky,district_Telire_Talamanca_L
neighborhood_Sorókicha_Telire_Talamanca_L,30,Sorókicha,district_Telire_Talamanca_L
neighborhood_Sukut_Telire_Talamanca_L,31,Sukut,district_Telire_Talamanca_L
neighborhood_Surayo_Telire_Talamanca_L,32,Surayo,district_Telire_Talamanca_L
neighborhood_Suiri_Telire_Talamanca_L,33,Suiri,district_Telire_Talamanca_L
neighborhood_Telire_Telire_Talamanca_L,34,Telire,district_Telire_Talamanca_L
neighborhood_Turubokicha_Telire_Talamanca_L,35,Turubokicha,district_Telire_Talamanca_L
neighborhood_Urén._Telire_Talamanca_L,36,Urén.,district_Telire_Talamanca_L
neighborhood_Goli_Matina_Matina_L,01,Goli,district_Matina_Matina_L
neighborhood_Luisa_Oeste_Matina_Matina_L,02,Luisa_Oeste,district_Matina_Matina_L
neighborhood_Milla_23._Matina_Matina_L,03,Milla_23.,district_Matina_Matina_L
neighborhood_Baltimore_Matina_Matina_L,04,Baltimore,district_Matina_Matina_L
neighborhood_Barra_de_Matina_Norte_Matina_Matina_L,05,Barra_de_Matina_Norte,district_Matina_Matina_L
neighborhood_Bristol_Matina_Matina_L,06,Bristol,district_Matina_Matina_L
neighborhood_Colonia_Puriscaleña_Matina_Matina_L,07,Colonia_Puriscaleña,district_Matina_Matina_L
neighborhood_Corina_Matina_Matina_L,08,Corina,district_Matina_Matina_L
neighborhood_Chirripó_Matina_Matina_L,09,Chirripó,district_Matina_Matina_L
neighborhood_Chumico_Matina_Matina_L,10,Chumico,district_Matina_Matina_L
neighborhood_Helvetia_Matina_Matina_L,12,Helvetia,district_Matina_Matina_L
neighborhood_Hilda_Matina_Matina_L,13,Hilda,district_Matina_Matina_L
neighborhood_Línea_B_Matina_Matina_L,14,Línea_B,district_Matina_Matina_L
neighborhood_Milla_4_Matina_Matina_L,15,Milla_4,district_Matina_Matina_L
neighborhood_Palmeras_Matina_Matina_L,16,Palmeras,district_Matina_Matina_L
neighborhood_Pozo_Azul_Matina_Matina_L,17,Pozo_Azul,district_Matina_Matina_L
neighborhood_Punta_de_Lanza_Matina_Matina_L,18,Punta_de_Lanza,district_Matina_Matina_L
neighborhood_San_Miguel_Matina_Matina_L,19,San_Miguel,district_Matina_Matina_L
neighborhood_Victoria_Matina_Matina_L,20,Victoria,district_Matina_Matina_L
neighborhood_Xirinachs._Matina_Matina_L,21,Xirinachs.,district_Matina_Matina_L
neighborhood_Almendros_Batán_Matina_L,01,Almendros,district_Batán_Matina_L
neighborhood_Margarita_Batán_Matina_L,02,Margarita,district_Batán_Matina_L
